Date,SPY_Close,Position,Strategy_Return,Cumulative
2020-03-10,266.5992736816406,-1,-0.05174482062997843,96.63213298607913
2020-03-11,253.6029815673828,-1,0.04874841530805263,101.34279633698749
2020-03-12,229.3389587402344,-1,0.09567719857702628,111.03899118647256
2020-03-13,248.9442901611328,-1,-0.08548626682789129,101.54668235760589
2020-03-16,221.70388793945312,-1,0.10942368754088694,112.65829479871825
2020-03-17,233.67410278320312,-1,-0.05399190314163116,106.57565905784452
2020-03-18,221.84249877929688,-1,0.05063292792390994,111.97189672136356
2020-03-19,222.31393432617188,-1,-0.00212509122223703,111.73394622650376
2020-03-20,212.7334899902344,-1,0.04309421433692662,116.54903285389935
2020-03-23,207.2942657470703,-1,0.02556825558314202,119.52898831387586
2020-03-24,226.07582092285156,-1,-0.09060335127020602,108.69926139870141
2020-03-25,229.4602203369141,-1,-0.014970196283031312,107.07201211974231
2020-03-26,242.8583221435547,-1,-0.058389649356077156,100.82011487622091
2020-03-27,235.6246795654297,-1,0.02978544245170711,103.8230866058411
2020-03-30,243.27671813964844,-1,-0.03247553943980597,100.45137586201072
2020-03-31,239.65057373046875,-1,0.014905431300245353,101.94864694393706
2020-04-01,228.86517333984375,-1,0.04500469255189499,106.53681445573065
2020-04-02,234.1462860107422,-1,-0.023075213208854972,104.07845474757245
2020-04-03,230.76193237304688,1,0.014454013750788475,105.58280616365468
2020-04-06,246.26136779785156,1,0.06716634440271751,112.67441728544807
2020-04-07,246.5123748779297,1,0.0010192710384202552,112.789263055758
2020-04-08,254.78744506835935,1,0.03356857924283685,116.5754383703864
2020-04-09,258.66461181640625,1,0.015217259810453632,118.3493971035861
2020-04-13,256.3029479980469,1,-0.009130216158194981,117.2688415258383
2020-04-14,263.86199951171875,1,0.029492643657494932,120.72740968108708
2020-04-15,258.25555419921875,1,-0.021247642035893133,118.16223689626273
2020-04-16,259.50140380859375,1,0.004824096090549013,118.73226288132453
2020-04-17,266.5119323730469,1,0.027015378188952166,121.93985986629359
2020-04-20,261.8165588378906,1,-0.017617873591430633,119.79153882941247
2020-04-21,253.8669586181641,1,-0.030363244612991447,116.15427903336834
2020-04-22,259.50140380859375,1,0.02219448021553805,118.73226288132453
2020-04-23,259.4827575683594,1,-7.185410159915584e-05,118.72373148124436
2020-04-24,263.09954833984375,1,0.013938462830354048,120.37855779957663
2020-04-27,266.8931884765625,1,0.014419029453515142,122.11429977006038
2020-04-28,265.6657409667969,1,-0.004599021491600963,121.55269348098608
2020-04-29,272.62054443359375,1,0.02617877428036941,124.73479400679575
2020-04-30,270.0822448730469,1,-0.009310742027239916,123.57342051797755
2020-05-01,262.9322204589844,1,-0.0264735077917595,120.30199860704049
2020-05-04,263.657470703125,1,0.002758316355730761,120.63382957742539
2020-05-05,266.093505859375,1,0.009239393633541093,121.74841301441273
2020-05-06,264.289794921875,1,-0.006778485373683751,120.92314317752533
2020-05-07,267.47882080078125,1,0.012066398098530273,122.38224996243092
2020-05-08,271.9046630859375,1,0.016546514867630036,124.4072496809683
2020-05-11,271.96044921875,1,0.00020516798858594143,124.43277406615086
2020-05-12,266.5398254394531,1,-0.019931662103325976,121.95262205888484
2020-05-13,261.8258361816406,1,-0.01768587208324457,119.79578358493512
2020-05-14,264.95916748046875,1,0.011967234954820771,121.22940787369289
2020-05-15,266.17718505859375,1,0.004597001076457552,121.78669959218658
2020-05-18,274.2848205566406,1,0.03045954331608902,125.49626684373831
2020-05-19,271.4676513671875,1,-0.01027096280332207,124.2072993550305
2020-05-20,276.0793151855469,1,0.016987894488104782,126.3173198511262
2020-05-21,274.17327880859375,1,-0.006903944888707492,125.44523203638478
2020-05-22,274.6940002441406,1,0.0018992421063410703,125.683482903108
2020-05-26,278.0783386230469,1,0.012320394241950527,127.23195296217573
2020-05-27,282.2158203125,1,0.014878834899332949,129.12501618421965
2020-05-28,281.69525146484375,1,-0.0018445771292332491,128.88683513255435
2020-05-29,282.95050048828125,1,0.004456053188366171,129.46116172518518
2020-06-01,284.0940856933594,1,0.0040416440441159995,129.98439765841613
2020-06-02,286.4463195800781,1,0.008279770699829658,131.0606386655833
2020-06-03,290.2584533691406,1,0.013308370638697609,132.80484222108927
2020-06-04,289.4960632324219,1,-0.0026265906397191507,132.45601826560198
2020-06-05,296.91571044921875,1,0.025629527165072385,135.85080338391754
2020-06-08,300.50469970703125,1,0.012087569406086685,137.49290939869329
2020-06-09,298.2638854980469,1,-0.007456835820434771,136.46764734683333
2020-06-10,296.599609375,1,-0.005579878101124591,135.70617450989073
2020-06-11,279.5009765625,1,-0.057648871650676003,127.8828666733658
2020-06-12,282.84820556640625,1,0.01197573276871089,129.4143577103427
2020-06-15,285.4886779785156,1,0.00933529843974723,130.62247936195698
2020-06-16,290.9837341308594,1,0.019247895192387565,133.1366871544857
2020-06-17,289.77496337890625,0,-0.004154083579838597,132.58362622850316
2020-06-18,289.8865966796875,1,0.0,132.58362622850316
2020-06-19,288.2298889160156,1,-0.0057150202273837936,131.82590812278738
2020-06-22,290.07891845703125,1,0.006415120749515335,132.6715872413096
2020-06-23,291.4144287109375,1,0.004603954885828987,133.28240124359988
2020-06-24,283.9808044433594,0,-0.025508772164990368,129.88253083667408
2020-06-25,287.0252685546875,0,0.0,129.88253083667408
2020-06-26,280.2080078125,0,-0.0,129.88253083667408
2020-06-29,284.3262634277344,0,0.0,129.88253083667408
2020-06-30,287.9683532714844,0,0.0,129.88253083667408
2020-07-01,289.9855651855469,0,0.0,129.88253083667408
2020-07-02,291.5824890136719,0,0.0,129.88253083667408
2020-07-06,296.083740234375,1,0.0,129.88253083667408
2020-07-07,293.030029296875,1,-0.01031367320300236,128.54296485884572
2020-07-08,295.2712707519531,1,0.007648504354505814,129.52612628530972
2020-07-09,293.5903015136719,1,-0.0056929657734746675,128.78873848159668
2020-07-10,296.5880432128906,1,0.010210629178699637,130.1037525326248
2020-07-13,294.0198669433594,1,-0.0086590687935717,128.97717518914297
2020-07-14,297.8300476074219,1,0.012958922482597002,130.64858040444344
2020-07-15,300.56634521484375,1,0.009187446429275825,131.8489072379702
2020-07-16,299.5763854980469,1,-0.003293647916865927,131.4146433593048
2020-07-17,300.4449157714844,1,0.0028991947145418084,131.7956399987455
2020-07-20,302.87298583984375,1,0.008081581484328249,132.86075720267453
2020-07-21,303.5173645019531,1,0.0021275540977105933,133.143425651086
2020-07-22,305.24493408203125,1,0.005691831117843771,133.90125554434317
2020-07-23,301.6029052734375,1,-0.011931496322933222,132.3036132061797
2020-07-24,299.66046142578125,1,-0.006440401646314431,131.4515247978733
2020-07-27,301.8457336425781,1,0.0072924943330840986,132.41013429753704
2020-07-28,299.9312438964844,1,-0.00634260992524327,131.5703084655387
2020-07-29,303.62005615234375,1,0.012298859591741929,133.18847321579855
2020-07-30,302.5368347167969,1,-0.003567687356606508,132.7132983838608
2020-07-31,304.92742919921875,1,0.00790182949015028,133.7619762387655
2020-08-03,307.0473937988281,1,0.006952357828801103,134.69193736146502
2020-08-04,308.2333679199219,1,0.0038625116025925443,135.21218653229934
2020-08-05,310.1478576660156,1,0.006211169669959604,136.05201236429767
2020-08-06,312.220947265625,1,0.006684197708828998,136.9614109136247
2020-08-07,312.44512939453125,1,0.0007180239854807091,137.05975249174594
2020-08-10,313.3790283203125,1,0.002989001389111179,137.46942428233498
2020-08-11,310.792236328125,1,-0.008254515326224898,136.33468081270914
2020-08-12,315.1253662109375,1,0.013942207611124857,138.23548723719637
2020-08-13,314.5556640625,1,-0.0018078587429745108,137.98557700300526
2020-08-14,314.5650634765625,1,2.9881560360767168e-05,137.9897002273534
2020-08-17,315.5642395019531,1,0.0031763731621934355,138.42800700781467
2020-08-18,316.2460021972656,1,0.0021604561289596536,138.7270746439744
2020-08-19,314.9291687011719,1,-0.0041639530205739295,138.14942162247522
2020-08-20,315.9098205566406,1,0.0031138806847048617,138.5796024380686
2020-08-21,317.0304870605469,1,0.0035474253441427628,139.07120323193863
2020-08-24,320.2430114746094,1,0.010133171872044544,140.48043563673988
2020-08-25,321.3636169433594,1,0.0034992347329922957,140.97200965642585
2020-08-26,324.5854797363281,1,0.01002559911297185,142.38533851139118
2020-08-27,325.2951965332031,1,0.0021865327970047588,142.69666872385895
2020-08-28,327.39642333984375,1,0.006459446155474113,143.61841017204625
2020-08-31,326.21044921875,1,-0.0036224406760323458,143.09816100121193
2020-09-01,329.28289794921875,1,0.009418609176459647,144.44594665355243
2020-09-02,334.0456237792969,1,0.014463933170354437,146.535203172678
2020-09-03,322.5496520996094,1,-0.034414375945493236,141.49228560144422
2020-09-04,319.9161376953125,1,-0.00816467910336982,140.3370464939061
2020-09-08,311.175048828125,1,-0.027323063257010505,136.50260849525105
2020-09-09,317.3199768066406,1,0.019747495828014605,139.19819318702415
2020-09-10,311.8101501464844,0,-0.017363629972510952,136.78120726768256
2020-09-11,311.9688720703125,0,0.0,136.78120726768256
2020-09-14,316.077880859375,0,0.0,136.78120726768256
2020-09-15,317.67486572265625,0,0.0,136.78120726768256
2020-09-16,316.4140930175781,0,-0.0,136.78120726768256
2020-09-17,313.6311950683594,0,-0.0,136.78120726768256
2020-09-18,310.0204772949219,0,-0.0,136.78120726768256
2020-09-21,306.5699768066406,0,-0.0,136.78120726768256
2020-09-22,309.6922607421875,0,0.0,136.78120726768256
2020-09-23,302.5101623535156,0,-0.0,136.78120726768256
2020-09-24,303.3165283203125,0,0.0,136.78120726768256
2020-09-25,308.22027587890625,0,0.0,136.78120726768256
2020-09-28,313.3396301269531,0,0.0,136.78120726768256
2020-09-29,311.6330871582031,0,-0.0,136.78120726768256
2020-09-30,313.995849609375,0,0.0,136.78120726768256
2020-10-01,316.01171875,0,0.0,136.78120726768256
2020-10-02,313.01141357421875,1,-0.0,136.78120726768256
2020-10-05,318.5620422363281,1,0.017732991262931153,139.20674722109356
2020-10-06,314.03338623046875,1,-0.01421593098182028,137.2277937103948
2020-10-07,319.49969482421875,1,0.017406775309356082,139.61648708171032
2020-10-08,322.33123779296875,1,0.00886242777260815,140.85382811433723
2020-10-09,325.209716796875,1,0.00893018940272583,142.11167947749726
2020-10-12,330.4416198730469,1,0.016087782147787832,144.3979412175875
2020-10-13,328.2850646972656,1,-0.006526281939332579,143.45555954174233
2020-10-14,326.2223205566406,1,-0.006283393192216047,142.55417185553222
2020-10-15,325.81915283203125,1,-0.0012358679930957184,142.37799371725367
2020-10-16,325.6222229003906,1,-0.0006044148415735862,142.2919383447375
2020-10-19,320.6717224121094,1,-0.015203202177621722,140.12864523783676
2020-10-20,321.9562072753906,1,0.004005606897980574,140.68994550580612
2020-10-21,321.34674072265625,1,-0.00189301072307968,140.42361793033413
2020-10-22,323.1094665527344,1,0.005485432421421299,141.19390219686247
2020-10-23,324.2064514160156,1,0.003395087352237036,141.67326782842403
2020-10-26,318.2151794433594,1,-0.018479804909768305,139.0551734780254
2020-10-27,317.1181640625,0,-0.0034474011666518756,138.5757945107483
2020-10-28,306.2793273925781,0,-0.0,138.5757945107483
2020-10-29,309.39227294921875,0,0.0,138.5757945107483
2020-10-30,306.1668395996094,0,-0.0,138.5757945107483
2020-11-02,309.5985107421875,0,0.0,138.5757945107483
2020-11-03,315.06475830078125,0,0.0,138.5757945107483
2020-11-04,322.10626220703125,0,0.0,138.5757945107483
2020-11-05,328.38818359375,0,0.0,138.5757945107483
2020-11-06,328.3132019042969,1,-0.0,138.5757945107483
2020-11-09,332.43865966796875,1,0.01256561642889542,140.31708479089977
2020-11-10,331.95111083984375,1,-0.0014665828234656786,140.11129816450668
2020-11-11,334.4170837402344,1,0.007428723145862293,141.15214620817815
2020-11-12,331.1728515625,1,-0.009701155639089354,139.78280726902113
2020-11-13,335.7578125,1,0.013844615933545912,141.7180465497736
2020-11-16,339.9488830566406,1,0.012482421556879286,143.4870309490253
2020-11-17,338.1205139160156,1,-0.005378364900585297,142.71530533807987
2020-11-18,334.0513610839844,1,-0.012034622758919533,140.99778047641206
2020-11-19,335.4577331542969,1,0.004210047418303775,141.59138781809335
2020-11-20,333.16058349609375,1,-0.006847806537661594,140.62179738691603
2020-11-23,335.15777587890625,1,0.0059946838904365585,141.4647806103556
2020-11-24,340.5583801269531,1,0.016113617635409305,143.74428999398793
2020-11-25,340.03338623046875,1,-0.001541567986929837,143.52269839822924
2020-11-27,340.98028564453125,1,0.0027847248311692052,143.9223696202952
2020-11-30,339.470703125,1,-0.004427184160156972,143.28519878522
2020-12-01,343.1836242675781,1,0.010937383133209355,144.852363901652
2020-12-02,343.9055480957031,1,0.002103608031023496,145.15707649766827
2020-12-03,343.81182861328125,1,-0.0002725151802314141,145.11751899080465
2020-12-04,346.774658203125,1,0.008617590621573301,146.3680823614858
2020-12-07,346.0620422363281,1,-0.002054982825127505,146.0672984660861
2020-12-08,347.07476806640625,1,0.002926428519966162,146.49475397415165
2020-12-09,343.9618835449219,1,-0.00896891623331364,145.1808547971376
2020-12-10,343.849365234375,1,-0.000327124358627362,145.13336260312713
2020-12-11,343.4461975097656,1,-0.0011725126330670577,144.96319190199546
2020-12-14,341.90850830078125,1,-0.0044772346298597165,144.31415767915684
2020-12-15,346.53094482421875,1,0.013519513001914119,146.26521481026046
2020-12-16,347.07476806640625,1,0.0015693352940338023,146.49475397415165
2020-12-17,349.0155944824219,1,0.005591954802212307,147.3139460171363
2020-12-18,347.6220397949219,1,-0.003992814961654045,146.7257486894188
2020-12-21,346.379150390625,1,-0.0035754044968786536,146.20114478774676
2020-12-22,345.7952880859375,1,-0.0016856161926289692,145.95470577071163
2020-12-23,346.1060485839844,1,0.0008986834371487173,146.08587284736168
2020-12-24,347.4525451660156,1,0.0038904162106965234,146.6542076952408
2020-12-28,350.4373779296875,1,0.008590619942777211,147.91405825655974
2020-12-29,349.7688903808594,1,-0.0019075806147660357,147.63190026637815
2020-12-30,350.2679138183594,1,0.001426723334246871,147.8425301433674
2020-12-31,352.0475769042969,1,0.005080862436233291,148.59369770125053
2021-01-04,347.25482177734375,1,-0.013613941527727103,146.57075178935693
2021-01-05,349.6464538574219,1,0.006887253768967483,147.5802217520386
2021-01-06,351.7367858886719,1,0.005978416220695948,148.4625177436149
2021-01-07,356.9627380371094,1,0.014857564969310788,150.6683092464981
2021-01-08,358.99658203125,1,0.005697636692626462,151.52676253367693
2021-01-11,356.57672119140625,1,-0.006740623618620156,150.5053776592894
2021-01-12,356.65203857421875,1,0.00021122349928193174,150.53716793181934
2021-01-13,357.6123962402344,1,0.002692702023672222,150.94251966854725
2021-01-14,356.3601379394531,1,-0.003501719498392397,150.41396130428743
2021-01-15,353.76129150390625,1,-0.007292752917242518,149.31702944919155
2021-01-19,356.53900146484375,1,0.007851933005809997,150.48945676105316
2021-01-20,361.4731140136719,1,0.0138389139156061,152.5720673983757
2021-01-21,361.8025817871094,1,0.0009114585861702551,152.7111305192157
2021-01-22,360.5220031738281,1,-0.0035394402299615546,152.1706186002931
2021-01-25,361.94378662109375,1,0.003943680093722701,152.77073083971652
2021-01-26,361.3788757324219,1,-0.001560769681793861,152.53229091475643
2021-01-27,352.54656982421875,1,-0.0244405705516193,148.8043146972542
2021-01-28,355.5785827636719,1,0.00860031893365143,150.084079262354
2021-01-29,348.4600524902344,1,-0.020019569846164487,147.079460554764
2021-02-01,354.26031494140625,0,0.016645415764937388,149.52765932618078
2021-02-02,359.26971435546875,0,0.0,149.52765932618078
2021-02-03,359.55218505859375,0,0.0,149.52765932618078
2021-02-04,363.6387023925781,0,0.0,149.52765932618078
2021-02-05,365.0699462890625,1,0.0,149.52765932618078
2021-02-08,367.7064514160156,1,0.007221917755085627,150.6075357839449
2021-02-09,367.4616394042969,1,-0.0006657811163660599,150.50726413063757
2021-02-10,367.3015441894531,1,-0.0004356787149354391,150.44169131921268
2021-02-11,367.894775390625,1,0.0016151067441902978,150.68467070946974
2021-02-12,369.7120971679687,1,0.004939786860017392,151.4290208658464
2021-02-16,369.3919982910156,1,-0.000865805797010899,151.29791274174508
2021-02-17,369.4767150878906,1,0.00022934118028250516,151.33261158362757
2021-02-18,367.9042053222656,1,-0.004256045648914353,150.68853308055822
2021-02-19,367.2545166015625,1,-0.001765918169198466,150.4224294621014
2021-02-22,364.42962646484375,1,-0.007691913942568296,149.26539307964688
2021-02-23,364.8721618652344,1,0.00121432333776883,149.44664952998474
2021-02-24,368.8929443359375,1,0.011019701942041271,151.0935070640419
2021-02-25,360.0041198730469,1,-0.02409594599021636,147.45276607835436
2021-02-26,358.1491394042969,0,-0.00515266455673935,146.69299143678924
2021-03-01,366.830810546875,0,0.0,146.69299143678924
2021-03-02,363.96832275390625,0,-0.0,146.69299143678924
2021-03-03,359.14727783203125,0,-0.0,146.69299143678924
2021-03-04,354.7029113769531,0,-0.0,146.69299143678924
2021-03-05,361.2281799316406,0,0.0,146.69299143678924
2021-03-08,359.4298095703125,0,-0.0,146.69299143678924
2021-03-09,364.5614929199219,0,0.0,146.69299143678924
2021-03-10,366.830810546875,0,0.0,146.69299143678924
2021-03-11,370.5500793457031,0,0.0,146.69299143678924
2021-03-12,371.0491943359375,1,0.0,146.69299143678924
2021-03-15,373.261962890625,1,0.005963544965102763,147.56780168728798
2021-03-16,372.7911376953125,1,-0.0012613800550860255,147.38166260546674
2021-03-17,374.0623168945313,1,0.003409896509551036,147.88421882235696
2021-03-18,368.6198425292969,1,-0.014549646193762311,145.73255576085074
2021-03-19,367.9378051757813,1,-0.0018502459033017393,145.46291469657652
2021-03-22,370.8757019042969,1,0.007984764509621378,146.62440181531184
2021-03-23,367.9566955566406,1,-0.007870578559523667,145.47038294208127
2021-03-24,366.0861206054687,1,-0.0050836823293625155,144.730857726873
2021-03-25,368.1456604003906,1,0.005625834138468955,145.54508952716276
2021-03-26,374.0782165527344,1,0.016114698040692765,147.89050469619858
2021-03-29,373.8892517089844,1,-0.0005051479487134802,147.8157981111171
2021-03-30,372.8973693847656,1,-0.0026528773418466045,147.42366092954114
2021-03-31,374.4089050292969,1,0.004053489696173251,148.02124122009118
2021-04-01,378.4521484375,1,0.010799004387694211,149.61972325349888
2021-04-05,383.8841247558594,1,0.01435313907130964,151.7672359491672
2021-04-06,383.6573791503906,1,-0.0005906615846981156,151.67759287307624
2021-04-07,384.1014099121094,1,0.0011573627560665933,151.85313886999737
2021-04-08,385.9245910644531,1,0.004746614058930287,152.57392711385037
2021-04-09,388.7303466796875,1,0.00727021723983845,153.68317270910333
2021-04-12,388.8721008300781,1,0.000364659336739237,153.73921471293144
2021-04-13,390.0246276855469,1,0.002963768429282032,154.19486214384023
2021-04-14,388.692626953125,1,-0.0034151708324834384,153.6682603481278
2021-04-15,392.86810302734375,1,0.010742359861439565,155.31902010006877
2021-04-16,394.1812744140625,1,0.0033425248234706384,155.8381777803104
2021-04-19,392.2446594238281,1,-0.00491300606075995,155.07254386837795
2021-04-20,389.3727722167969,1,-0.007321673190528011,153.93715338134984
2021-04-21,393.05706787109375,1,0.009462129653599716,155.39372668515026
2021-04-22,389.4672546386719,1,-0.009133058595957366,153.97450667389057
2021-04-23,393.6899719238281,1,0.010842290936817989,155.64394307210193
2021-04-26,394.5119018554687,1,0.0020877593798593885,155.96889017416902
2021-04-27,394.42681884765625,1,-0.00021566651706139695,155.93525290685523
2021-04-28,394.3134765625,1,-0.00028735947897096104,155.8904434338267
2021-04-29,396.8263549804687,1,0.006372793645997632,156.88390106121355
2021-04-30,394.2190551757813,1,-0.006570379643296875,155.85311427131995
2021-05-03,395.0693054199219,1,0.002156796413002926,156.1892577091357
2021-05-04,392.6319580078125,1,-0.006169417311523873,155.22566099875087
2021-05-05,392.7547607421875,1,0.00031276805637037164,155.27421062704028
2021-05-06,395.8910827636719,1,0.007985446224910708,156.51414448611797
2021-05-07,398.7724304199219,1,0.007278132248232705,157.65327512840693
2021-05-10,394.8236389160156,1,-0.00990236837523606,156.092134322523
2021-05-11,391.2999267578125,1,-0.00892477504102196,154.69904713802148
2021-05-12,382.9866638183594,0,-0.021245245324562623,151.41242793009815
2021-05-13,387.5873107910156,0,0.0,151.41242793009815
2021-05-14,393.5388488769531,0,0.0,151.41242793009815
2021-05-17,392.5374450683594,0,-0.0,151.41242793009815
2021-05-18,389.1555480957031,0,-0.0,151.41242793009815
2021-05-19,388.1352233886719,0,-0.0,151.41242793009815
2021-05-20,392.3107604980469,0,0.0,151.41242793009815
2021-05-21,391.9895324707031,0,-0.0,151.41242793009815
2021-05-24,395.9856567382813,0,0.0,151.41242793009815
2021-05-25,395.1070556640625,0,-0.0,151.41242793009815
2021-05-26,395.8910827636719,1,0.0,151.41242793009815
2021-05-27,396.0989379882813,1,0.0005250313373021953,151.49192419961847
2021-05-28,396.8075256347656,1,0.0017889157948343115,151.762930495609
2021-06-01,396.4580078125,1,-0.000880824580397066,151.6292539760354
2021-06-02,397.0814208984375,1,0.001572456788998311,151.86768442586074
2021-06-03,395.6076965332031,1,-0.0037113908827562936,151.3040440864973
2021-06-04,399.2258911132813,1,0.009145915541545868,152.68785809480673
2021-06-07,398.8385620117187,1,-0.000970200355699613,152.53972028057214
2021-06-08,398.923583984375,1,0.00021317390231145872,152.57223776800186
2021-06-09,398.3284301757813,1,-0.0014918992821868482,152.34461535599414
2021-06-10,400.1800537109375,1,0.004648484503953387,153.05278693973722
2021-06-11,400.84130859375,1,0.0016523934081185132,153.3056903559706
2021-06-14,401.7388000488281,1,0.0022390193720969176,153.6489447665303
2021-06-15,401.0019226074219,1,-0.0018342202478741632,153.36711876097505
2021-06-16,398.7629089355469,1,-0.005583548471080446,152.5107860195032
2021-06-17,398.6306762695313,1,-0.0003316072359100808,152.46021233930477
2021-06-18,393.2530517578125,1,-0.013490242552439136,150.40348709525117
2021-06-21,398.8828125,1,0.014315872990744438,152.55664431387186
2021-06-22,401.0153198242187,0,0.005346200080302177,153.3722426579533
2021-06-23,400.531982421875,1,-0.0,153.3722426579533
2021-06-24,402.9013977050781,1,0.005915670626041258,154.27954232869502
2021-06-25,404.33258056640625,1,0.0035521913537162053,154.82757278501032
2021-06-28,405.1476440429687,1,0.0020158243874897064,155.13967798208617
2021-06-29,405.3656921386719,1,0.0005381941593618489,155.2231732506614
2021-06-30,405.7068786621094,1,0.0008416758745355413,155.35382085075534
2021-07-01,407.9531555175781,1,0.005536698965707076,156.21396818997835
2021-07-02,411.0713195800781,1,0.007643436557180028,157.40797974518378
2021-07-06,410.3225402832031,1,-0.0018215313528560095,157.1212561748882
2021-07-07,411.7726440429687,1,0.0035340582527216835,157.67653184695106
2021-07-08,408.41754150390625,1,-0.00814794908695371,156.3917914932547
2021-07-09,412.7773132324219,1,0.010674790589213501,158.0612411173171
2021-07-12,414.2558898925781,1,0.003582020166219113,158.62741967049695
2021-07-13,412.8435974121094,1,-0.003409227279387528,158.08662274409744
2021-07-14,413.4596557617187,1,0.0014922318124128697,158.32252463167308
2021-07-15,412.0475769042969,1,-0.0034152760438508345,157.78180950609655
2021-07-16,408.8156127929687,1,-0.007843667315337366,156.5442214839188
2021-07-19,402.7781982421875,1,-0.014768062573575547,154.2323666255126
