Date,SPY_Close,Position,Strategy_Return,Cumulative
2021-07-20,408.5501403808594,1,0.014330324143317252,156.44256643264717
2021-07-21,411.8580017089844,1,0.008096585954030955,157.70921711863826
2021-07-22,412.720458984375,0,0.002094064633470616,158.03947041257877
2021-07-23,416.9664916992187,1,0.0,158.03947041257877
2021-07-26,417.9900817871094,1,0.0024548497499627953,158.42743356700532
2021-07-27,416.0850830078125,1,-0.004557521487476679,157.70539713431793
2021-07-28,415.91448974609375,1,-0.00040999610100311834,157.64073853638573
2021-07-29,417.6393737792969,1,0.004147208322210938,158.2945075191633
2021-07-30,415.6112060546875,1,-0.004856265601243748,157.52578734743216
2021-08-02,414.7391662597656,1,-0.0020982104962952164,157.19526508698263
2021-08-03,418.11328125,1,0.008135510857735229,158.47412887288235
2021-08-04,416.056640625,1,-0.0049188598335154765,157.69461684571817
2021-08-05,418.6914367675781,1,0.006332782331319509,158.69326252902295
2021-08-06,419.3833312988281,1,0.0016525165563252564,158.95550577272942
2021-08-09,419.0421142578125,1,-0.0008136161252734198,158.82617701003173
2021-08-10,419.5633850097656,1,0.001243957908327209,159.02375008897275
2021-08-11,420.60595703125,1,0.0024848975357087966,159.41890781368798
2021-08-12,421.8665161132813,1,0.002997007201059887,159.89668742839072
2021-08-13,422.63427734375,1,0.0018199150706299516,160.18768581958545
2021-08-16,423.62945556640625,1,0.0023547030517991896,160.56488025224547
2021-08-17,420.8523864746094,1,-0.00655542020345079,159.51230999227525
2021-08-18,416.2461853027344,1,-0.010944932997672074,157.7664584471059
2021-08-19,416.890625,1,0.0015482176654590951,158.0107152650906
2021-08-20,420.2078857421875,1,0.007957148813762638,159.268030040624
2021-08-23,423.904296875,1,0.008796624856965085,160.66905115259922
2021-08-24,424.5771789550781,1,0.0015873443252134578,160.92408825918372
2021-08-25,425.4681091308594,1,0.002098393931520004,161.26177038942217
2021-08-26,422.9565124511719,1,-0.005903137334589359,160.30982001199442
2021-08-27,426.7381286621094,1,0.008940910234533916,161.74313572243594
2021-08-30,428.61474609375,1,0.004397585557972317,162.4544150001901
2021-08-31,427.9797668457031,1,-0.0014814685071707911,162.21374390051645
2021-09-01,428.2071533203125,1,0.0005313019264561181,162.29992837514845
2021-09-02,429.5246276855469,1,0.003076721990790343,162.799280133884
2021-09-03,429.42034912109375,1,-0.00024277668317884693,162.75975626462917
2021-09-07,427.8849487304687,1,-0.0035755184722093825,162.1778057495727
2021-09-08,427.3636474609375,1,-0.0012183211189781273,161.98022110379847
2021-09-09,425.5344848632813,1,-0.0042801080731215135,161.28692825176608
2021-09-10,422.1792907714844,1,-0.007884658496889907,160.01523590248854
2021-09-13,423.259765625,1,0.0025592796168214527,160.42475963411465
2021-09-14,420.9755554199219,0,-0.005396709988971349,159.5589937313189
2021-09-15,424.4919128417969,0,0.0,159.5589937313189
2021-09-16,423.8189697265625,0,-0.0,159.5589937313189
2021-09-17,419.6904602050781,0,-0.0,159.5589937313189
2021-09-20,412.6925048828125,0,-0.0,159.5589937313189
2021-09-21,412.30267333984375,0,-0.0,159.5589937313189
2021-09-22,416.3246154785156,0,0.0,159.5589937313189
2021-09-23,421.3829956054687,0,0.0,159.5589937313189
2021-09-24,422.07708740234375,0,0.0,159.5589937313189
2021-09-27,420.8695068359375,0,-0.0,159.5589937313189
2021-09-28,412.38824462890625,0,-0.0,159.5589937313189
2021-09-29,413.0823364257813,0,0.0,159.5589937313189
2021-09-30,408.0334777832031,0,-0.0,159.5589937313189
2021-10-01,412.8826904296875,0,0.0,159.5589937313189
2021-10-04,407.5580749511719,0,-0.0,159.5589937313189
2021-10-05,411.79876708984375,0,0.0,159.5589937313189
2021-10-06,413.5101623535156,0,0.0,159.5589937313189
2021-10-07,417.0852355957031,0,0.0,159.5589937313189
2021-10-08,416.3246154785156,0,-0.0,159.5589937313189
2021-10-11,413.31048583984375,0,-0.0,159.5589937313189
2021-10-12,412.2930908203125,0,-0.0,159.5589937313189
2021-10-13,413.77642822265625,0,0.0,159.5589937313189
2021-10-14,420.7364196777344,1,0.0,159.5589937313189
2021-10-15,423.9407043457031,1,0.007615895648926951,160.7741783774244
2021-10-18,425.19573974609375,1,0.0029604031590400037,161.250134762985
2021-10-19,428.4761047363281,1,0.007714952629095606,162.4941719141167
2021-10-20,430.1589660644531,1,0.003927550006926461,163.1323759001435
2021-10-21,431.281005859375,1,0.002608430565071096,163.55789537559411
2021-10-22,430.8340759277344,1,-0.0010362847553420096,163.38840282200056
2021-10-25,433.1445617675781,1,0.005362820558862502,164.26462550773408
2021-10-26,433.534423828125,1,0.0009000737743443121,164.41247578920607
2021-10-27,431.61370849609375,1,-0.004430364064452519,163.6840686647219
2021-10-28,435.7783203125,1,0.009648933141899851,165.26344529966198
2021-10-29,436.66253662109375,1,0.002029050706239044,165.59877321006275
2021-11-01,437.4137878417969,1,0.0017204389149485522,165.88367578376108
2021-11-02,439.1822204589844,1,0.004042928381185584,166.55433160456263
2021-11-03,441.8635864257813,1,0.0061053609228411965,167.57120591227107
2021-11-04,443.94586181640625,1,0.00471248470024066,168.3608826563335
2021-11-05,445.4861755371094,1,0.0034695981045997915,168.94502725568668
2021-11-08,445.8665161132813,1,0.0008537651605313723,169.0892666340026
2021-11-09,444.3927307128906,1,-0.0033054408598295337,168.530352063112
2021-11-10,440.8176879882813,1,-0.008044782188210586,167.1745620886618
2021-11-11,440.9602661132813,1,0.00032344011795593097,167.22863304874298
2021-11-12,444.2881164550781,1,0.007546825865126561,168.49067842202498
2021-11-15,444.4402465820313,1,0.0003424132253795342,168.54837185866987
2021-11-16,446.19927978515625,1,0.003957862089792208,169.2154630699455
2021-11-17,445.1153869628906,1,-0.0024291675746036523,168.80441035393446
2021-11-18,446.6271667480469,1,0.0033963772752756416,169.37773381722684
2021-11-19,445.8284912109375,1,-0.0017882376992977012,169.0748461681933
2021-11-22,444.5733642578125,1,-0.002815268601869536,168.59885506241002
2021-11-23,445.1629333496094,1,0.0013261457819928602,168.8224417228999
2021-11-24,446.3514099121094,1,0.00266975633743205,169.27315650659037
2021-11-26,436.3963928222656,1,-0.022303093187952427,165.49784152280503
2021-11-29,441.7494812011719,0,0.01226657338821413,167.52793294143552
2021-11-30,433.1540832519531,0,-0.0,167.52793294143552
2021-12-01,428.3429565429687,0,-0.0,167.52793294143552
2021-12-02,434.9035949707031,0,0.0,167.52793294143552
2021-12-03,431.1193237304687,0,-0.0,167.52793294143552
2021-12-06,436.2252197265625,0,0.0,167.52793294143552
2021-12-07,445.24847412109375,0,0.0,167.52793294143552
2021-12-08,446.4274597167969,0,0.0,167.52793294143552
2021-12-09,443.4133911132813,0,-0.0,167.52793294143552
2021-12-10,447.5874328613281,1,0.0,167.52793294143552
2021-12-13,443.62255859375,1,-0.008858323483819763,166.04391631886463
2021-12-14,440.5704040527344,1,-0.006880070640886027,164.90152244510148
2021-12-15,447.4543151855469,1,0.01562499675304685,167.47810819787867
2021-12-16,443.5084533691406,1,-0.008818468573199456,166.00120776403676
2021-12-17,438.7882690429687,1,-0.010642828316607567,164.23448540945463
2021-12-20,434.12249755859375,1,-0.010633309533437107,162.48812929003114
2021-12-21,441.83203125,1,0.01775889002473474,165.37373810841768
2021-12-22,446.2497863769531,1,0.009998720813551465,167.02726394565715
2021-12-23,449.0263671875,1,0.006222032806087352,168.06651306143803
2021-12-27,455.3810729980469,1,0.01415218854596434,170.44502204254627
2021-12-28,455.0089416503906,1,-0.0008171866810500195,170.30573664068183
2021-12-29,455.5910034179687,1,0.001279231492609334,170.52359710236462
2021-12-30,454.33148193359375,1,-0.002764588139198665,170.05216958836195
2021-12-31,453.1865234375,1,-0.002520095000286826,169.62362196599437
2022-01-03,455.8103942871094,1,0.005789825411635974,170.60571312286683
2022-01-04,455.6577453613281,1,-0.00033489566647548763,170.54857800886603
2022-01-05,446.9081726074219,1,-0.0192020718246938,167.2736919643404
2022-01-06,446.48834228515625,1,-0.0009394107067145496,167.11655326715743
2022-01-07,444.7231140136719,1,-0.003953581996004263,166.4558442709261
2022-01-10,444.169677734375,0,-0.0012444513492947396,166.24869807092514
2022-01-11,448.21533203125,0,0.0,166.24869807092514
2022-01-12,449.4270935058594,0,0.0,166.24869807092514
2022-01-13,443.234619140625,0,-0.0,166.24869807092514
2022-01-14,443.4159851074219,0,0.0,166.24869807092514
2022-01-18,435.5632019042969,0,-0.0,166.24869807092514
2022-01-19,431.04052734375,0,-0.0,166.24869807092514
2022-01-20,426.2697143554687,0,-0.0,166.24869807092514
2022-01-21,417.9017639160156,-1,-0.0,166.24869807092514
2022-01-24,419.676513671875,0,-0.004246810875428775,165.54267129193167
2022-01-25,414.5526428222656,-1,-0.0,165.54267129193167
2022-01-26,413.5126647949219,-1,0.002508675424823248,165.95796412316136
2022-01-27,411.4707336425781,-1,0.004938013575367606,166.7774668029419
2022-01-28,421.6897583007813,0,-0.024835362086966573,162.6354880269438
2022-01-31,429.2848205566406,0,0.0,162.6354880269438
2022-02-01,432.1855163574219,0,0.0,162.6354880269438
2022-02-02,436.3837890625,0,0.0,162.6354880269438
2022-02-03,426.1265869140625,0,-0.0,162.6354880269438
2022-02-04,428.1302795410156,0,0.0,162.6354880269438
2022-02-07,426.7563781738281,0,-0.0,162.6354880269438
2022-02-08,430.26763916015625,1,0.0,162.6354880269438
2022-02-09,436.5651245117187,1,0.014636204953397236,165.0158543624019
2022-02-10,428.721923828125,1,-0.017965706015490857,162.05122803503195
2022-02-11,420.2680969238281,1,-0.019718671788023667,158.855793056563
2022-02-14,418.89410400390625,1,-0.003269324819035413,158.3364418696756
2022-02-15,425.6495361328125,1,0.016126825525439425,160.88990604202675
2022-02-16,426.1265869140625,0,0.0011207595468896159,161.07022494022152
2022-02-17,417.0239562988281,0,-0.0,161.07022494022152
2022-02-18,414.32373046875,0,-0.0,161.07022494022152
2022-02-22,409.8772888183594,-1,-0.0,161.07022494022152
2022-02-23,402.6066589355469,-1,0.017738552686764164,163.9273776115926
2022-02-24,408.6654968261719,-1,-0.015049025534361382,161.46043032013483
2022-02-25,417.6823120117187,-1,-0.022064048116550827,157.89795961663236
2022-02-28,416.6136779785156,-1,0.0025584852469718866,158.3019392168385
2022-03-01,410.2685241699219,-1,0.015230306022071982,160.7129261949984
2022-03-02,417.8158874511719,-1,-0.018396154802565512,157.7564263259419
2022-03-03,415.73583984375,-1,0.004978383230257011,158.54179827322824
2022-03-04,412.3580932617187,-1,0.008124742344323255,159.8299095350039
2022-03-07,400.2021179199219,-1,0.029479172448499957,164.54156300061445
2022-03-08,397.16796875,-1,0.007581542011051989,165.78904177306777
2022-03-09,407.8162841796875,-1,-0.026810609786083184,161.3441364672814
2022-03-10,405.974853515625,-1,0.004515343637556013,162.0726606873359
2022-03-11,400.8127746582031,-1,0.012715267491865023,164.13345792109368
2022-03-14,397.8835144042969,-1,0.007308300630897269,165.33299457516975
2022-03-15,406.6331787109375,-1,-0.021990517299367074,161.69723649780832
2022-03-16,415.6498718261719,-1,-0.022174022158787166,158.11175839269126
2022-03-17,420.8500671386719,-1,-0.012510999437225223,156.13362227242163
2022-03-18,425.4595947265625,1,-0.010952897356605984,154.4235067337567
2022-03-21,425.3351745605469,1,-0.00029243709051995914,154.3783475727396
2022-03-22,430.3121948242187,1,0.011701407645897222,156.18479154938825
2022-03-23,424.7704772949219,1,-0.012878365047406137,154.1733867889622
2022-03-24,431.173583984375,1,0.01507427430039443,156.49743871123982
2022-03-25,433.2792663574219,1,0.004883607092968756,157.26171071296147
2022-03-28,436.3612060546875,1,0.007113056027756581,158.3803220722836
2022-03-29,441.7593994140625,1,0.012370928681268767,160.3396337411562
2022-03-30,439.0315551757813,1,-0.006174954606284144,159.34954378121634
2022-03-31,432.2743225097656,1,-0.015391223219274552,156.89695938299008
2022-04-01,433.4994201660156,1,0.0028340745504777942,157.34161706262478
2022-04-04,437.2131042480469,1,0.008566756745854498,158.68952442199966
2022-04-05,431.6904602050781,1,-0.012631469618155755,156.68504251554359
2022-04-06,427.3738708496094,1,-0.009999269739289884,155.11830651131854
2022-04-07,429.52740478515625,1,0.005038992981170498,155.89994656908013
2022-04-08,428.3788757324219,1,-0.0026739366101886652,155.4830799944226
2022-04-11,421.0567932128906,0,-0.017092538718237016,152.8254794295872
2022-04-12,419.4967651367187,0,-0.0,152.8254794295872
2022-04-13,424.301513671875,-1,0.0,152.8254794295872
2022-04-14,419.0181579589844,-1,0.012451889853441367,154.72844546624378
2022-04-18,419.1904602050781,-1,-0.0004112047242368355,154.66482039849424
2022-04-19,425.9573059082031,-1,-0.016142651957810505,152.16812003268407
2022-04-20,425.6414489746094,-1,0.0007415225169581374,152.2809561200515
2022-04-21,419.2765502929687,-1,0.014953662752943853,154.55811418156662
2022-04-22,407.77203369140625,-1,0.027438969800537838,158.79902960902268
2022-04-25,410.1360778808594,-1,-0.005797465235789501,157.87839775538725
2022-04-26,398.2582092285156,-1,0.02896079933693163,162.45068235241732
2022-04-27,399.3780822753906,-1,-0.0028119270888209424,161.99388287811308
2022-04-28,409.4660949707031,-1,-0.025259304761637624,157.9020300209738
2022-04-29,394.33404541015625,-1,0.03695556175812198,163.73738824314674
2022-05-02,396.7077026367187,-1,-0.006019407287274792,162.7517862151566
2022-05-03,398.5262145996094,-1,-0.004584009714971415,162.0057304460174
2022-05-04,410.6625061035156,-1,-0.030452931474280298,157.07218103830408
2022-05-05,396.0663757324219,-1,0.03554288534783967,162.65497956028366
2022-05-06,393.7023315429687,-1,0.005968808094556133,163.62583591890294
2022-05-09,381.0970458984375,-1,0.0320172999614442,168.86469338896052
2022-05-10,381.97760009765625,-1,-0.0023105773416396413,168.47451845461308
2022-05-11,375.9094848632813,-1,0.01588604994854037,171.15091306983936
2022-05-12,375.5169982910156,-1,0.0010440986143470665,171.32961150101983
2022-05-13,384.4947814941406,-1,-0.023907794438022822,167.23349836810715
2022-05-16,382.9346618652344,-1,0.004057583363924033,167.9120622289764
2022-05-17,390.8118591308594,-1,-0.020570603943910415,164.45800969945887
2022-05-18,375.05755615234375,-1,0.040311732130013156,171.08759693309855
2022-05-19,372.7604675292969,-1,0.006124629634481571,172.13544509936725
2022-05-20,372.9232482910156,-1,-0.00043668998163259864,172.06027527500848
2022-05-23,379.9006042480469,-1,-0.018709898052766016,168.84104506568224
2022-05-24,377.00054931640625,-1,0.007633720239484276,170.1299303686558
2022-05-25,380.331298828125,-1,-0.008834866468386382,168.62685515157284
2022-05-26,387.9308471679687,-1,-0.01998139086438422,165.25745604855737
2022-05-27,397.4542541503906,-1,-0.024549238741765844,161.20051130616446
2022-05-31,395.22412109375,1,0.005611043367513613,162.1050143659687
2022-06-01,392.02734375,1,-0.008088517813394591,160.79382506962898
2022-06-02,399.4928894042969,1,0.019043430957861318,163.8558911757929
2022-06-03,392.9366455078125,1,-0.016411415748252,161.1667840229066
2022-06-06,394.1330261230469,1,0.0030447163147337974,161.65749115961432
2022-06-07,397.91363525390625,1,0.009592216029313594,163.2081447375742
2022-06-08,393.5874328613281,1,-0.010872214494026089,161.43371078081523
2022-06-09,384.2268371582031,1,-0.023782760631036237,157.59437147953517
2022-06-10,373.0859069824219,1,-0.028995710602052638,153.0248106916022
2022-06-13,358.9205017089844,0,-0.03796821324077759,147.2147320481338
2022-06-14,357.8389587402344,0,-0.0,147.2147320481338
2022-06-15,362.9404602050781,-1,0.0,147.2147320481338
2022-06-16,350.9285888671875,-1,0.03309598310175543,152.08694833232832
2022-06-17,351.6850280761719,-1,-0.002155536006417158,151.75911943909188
2022-06-21,360.5382385253906,-1,-0.025173691634382545,147.93878216362674
2022-06-22,359.8846130371094,-1,0.0018129158531272616,148.20698272710354
2022-06-23,363.4124145507813,-1,-0.0098025905689616,146.75417035596857
2022-06-24,374.9666442871094,-1,-0.03179371225006289,142.08831049217417
2022-06-27,373.5344543457031,-1,0.0038195129172866604,142.63101862949446
2022-06-28,365.9020690917969,-1,0.020432881532375435,145.545381335993
2022-06-29,365.6040344238281,-1,0.0008145203133409495,145.6639310056041
2022-06-30,362.6338195800781,-1,0.008124130381741757,146.8473237730107
2022-07-01,366.46917724609375,-1,-0.010576392655425426,145.29420881638893
2022-07-05,367.1612854003906,-1,-0.0018885848995482402,145.0198083676265
2022-07-06,368.40130615234375,-1,-0.0033773189093204703,144.53003022660047
2022-07-07,373.9189453125,1,-0.01497725189354937,142.36536755771436
2022-07-08,373.6113586425781,1,-0.0008226025286437455,142.24825744637008
2022-07-11,369.3433837890625,1,-0.011423568247556082,140.62327476933555
2022-07-12,366.0750427246094,1,-0.008849058106641827,139.37889123975543
2022-07-13,364.152587890625,1,-0.005251532089366129,138.64693851982958
2022-07-14,363.2681884765625,1,-0.00242865063567288,138.31021354445932
2022-07-15,370.20849609375,1,0.019105189601910988,140.95265639810702
2022-07-18,367.1517028808594,0,-0.008256950462089185,139.78881729672796
2022-07-19,377.07183837890625,1,0.0,139.78881729672796
2022-07-20,379.4750061035156,1,0.006373235760434914,140.67972438603238
2022-07-21,383.3392028808594,1,0.010183007352768003,142.11226705384072
2022-07-22,379.7825622558594,1,-0.00927805087053779,140.79374221078774
2022-07-25,380.2439880371094,1,0.0012149735851725296,140.96480288853144
2022-07-26,375.7453308105469,1,-0.011830975289801149,139.29705178882554
2022-07-27,385.50201416015625,1,0.02596621314910963,142.91406872661676
2022-07-28,390.3372192382813,1,0.012542619494891438,144.7065855111215
2022-07-29,396.02783203125,1,0.014578709158387548,146.81622073459147
2022-08-01,394.8550720214844,1,-0.0029613070469074465,146.38145282552978
2022-08-02,392.2500305175781,1,-0.006597462432404888,145.41570668971252
2022-08-03,398.3924865722656,1,0.015659542579467667,147.69285014034344
2022-08-04,398.1233825683594,1,-0.000675474595973391,147.59308737206675
2022-08-05,397.4505004882813,1,-0.0016901345400442969,147.34363519722743
2022-08-08,396.9890747070313,1,-0.0011609641469393361,147.17257451948373
2022-08-09,395.4126281738281,1,-0.003971007349173439,146.5881511444701
2022-08-10,403.7178039550781,1,0.02100382028668779,149.66706232726636
2022-08-11,403.7178039550781,1,0.0,149.66706232726636
2022-08-12,410.5523376464844,1,0.016928987586008803,152.20077416743908
2022-08-15,412.2441711425781,1,0.004120871667160131,152.8279740254255
2022-08-16,413.0516357421875,1,0.0019587047098117427,153.12731889794009
2022-08-17,410.1198120117187,1,-0.007097959375468421,152.0404274091281
2022-08-18,411.3117370605469,1,0.002906284977995943,152.48230021935535
2022-08-19,405.7845764160156,1,-0.013437887000335325,150.43326029945644
2022-08-22,397.3351440429687,1,-0.020822458181319448,147.30087002779146
2022-08-23,396.3738708496094,1,-0.0024193007031246827,146.94450492936235
2022-08-24,397.6427307128906,1,0.003201169291410455,147.41489916608376
2022-08-25,403.2565002441406,0,0.014117621416555703,149.49604690367025
2022-08-26,389.6066284179687,0,-0.0,149.49604690367025
2022-08-29,387.0304565429687,0,-0.0,149.49604690367025
2022-08-30,382.78167724609375,-1,-0.0,149.49604690367025
2022-08-31,379.8691101074219,-1,0.007608951294707289,150.63355504331156
2022-09-01,381.06103515625,-1,-0.0031377256457916225,150.1609082745354
2022-09-02,377.04302978515625,-1,0.010544256694852594,151.7442434369143
2022-09-06,375.620361328125,-1,0.003773225718671669,152.31680871891083
2022-09-07,382.3683471679687,-1,-0.017964909612418367,149.58045101782358
2022-09-08,384.86761474609375,-1,-0.006536282609781896,148.60275091707246
2022-09-09,390.84661865234375,-1,-0.015535222183333142,146.29417416452122
2022-09-12,395.04736328125,-1,-0.010747808547994175,144.72183238891404
2022-09-13,377.86968994140625,-1,0.04348256674128026,151.01470912468534
2022-09-14,379.31158447265625,-1,-0.003815851256748326,150.43845945708446
2022-09-15,375.005126953125,-1,0.01135335090152434,152.1464400763855
2022-09-16,372.144287109375,-1,0.007628801949973285,153.3071351351217
2022-09-19,375.03021240234375,-1,-0.007754855825908624,152.11826040506574
2022-09-20,370.7254028320313,-1,0.011478567400575512,153.86436010998358
2022-09-21,364.258544921875,-1,0.017443794951074065,156.54833845802034
2022-09-22,361.1988830566406,-1,0.008399698257979371,157.86329726385574
2022-09-23,355.1470031738281,-1,0.01675497950491578,160.50829357409006
2022-09-26,351.6336364746094,-1,0.009892711096590956,162.09615575102535
2022-09-27,350.7360534667969,-1,0.002552608495624664,162.50992377530352
2022-09-28,357.6372375488281,-1,-0.01967628937435295,159.3123314888966
2022-09-29,350.16650390625,-1,0.020889138093619697,162.64022878138468
2022-09-30,344.751708984375,-1,0.01546348626002414,165.15521372447282
2022-10-03,353.8536682128906,-1,-0.026401491250992226,160.7948697942704
2022-10-04,364.8183288574219,-1,-0.030986426394581157,155.812411396764
2022-10-05,363.9689636230469,-1,0.0023281868458614463,156.17517180339985
2022-10-06,360.21435546875,-1,0.01031573713572298,157.7862338228501
2022-10-07,350.16650390625,-1,0.027894089755042262,162.1875371912148
2022-10-10,347.492919921875,-1,0.007635179134926062,163.4258680911222
2022-10-11,345.2922668457031,-1,0.006332943637144095,164.46083490259463
2022-10-12,344.1533203125,-1,0.0032984999739715803,165.00330896224017
2022-10-13,353.2359619140625,-1,-0.02639126536194758,160.64866284981827
2022-10-14,345.18609619140625,-1,0.02278891899634694,164.3096722143742
2022-10-17,354.05633544921875,-1,-0.02569697724120945,160.08741030697084
2022-10-18,358.21636962890625,-1,-0.011749639148270985,158.20644100368276
2022-10-19,355.6778869628906,-1,0.007086450763390206,159.32756315830656
2022-10-20,352.6954345703125,1,0.008385262345222189,160.6635665742139
2022-10-21,361.2664184570313,1,0.02430137463265103,164.56791209535174
2022-10-24,365.68707275390625,1,0.012236549180949519,166.58165544531266
2022-10-25,371.5265197753906,1,0.015968426166965255,169.241702311062
2022-10-26,368.7274169921875,1,-0.007534059169976182,167.96662531182295
2022-10-27,366.7583923339844,1,-0.005340054922590265,167.0696743074957
2022-10-28,375.4837951660156,1,0.02379060169967584,171.04436238503988
2022-10-31,372.7716979980469,1,-0.007222940651192777,169.80891910681163
2022-11-01,371.1404113769531,1,-0.0043761010555642965,169.06581811666408
2022-11-02,361.82623291015625,1,-0.025096104280966647,164.82292471486133
2022-11-03,358.10052490234375,1,-0.010296953810802423,163.12575067211102
2022-11-04,363.2546997070313,1,0.014393094805133622,165.47363506669333
2022-11-07,366.7294921875,1,0.009565719268797235,167.0565094061287
2022-11-08,368.7080993652344,1,0.005395276954499151,167.95782554142667
2022-11-09,361.1119995117187,1,-0.020601933796933314,164.49756953894533
2022-11-10,380.95654296875,1,0.05495398514550698,173.53736653186053
2022-11-11,384.6437072753906,1,0.009678700562292475,175.2169827388912
2022-11-14,381.3716125488281,1,-0.008506819856069603,173.7264434310074
2022-11-15,384.6243286132813,1,0.00852899365716886,175.20815516511294
2022-11-16,381.6901550292969,1,-0.007628673918166462,173.8715492815548
2022-11-17,380.522216796875,1,-0.003059911860530562,173.33951766569936
2022-11-18,382.24993896484375,1,0.004540397621227488,174.12654799937343
2022-11-21,380.8600463867187,1,-0.003636083191769668,173.493409384952
2022-11-22,385.9853210449219,1,0.013457107687791181,175.82812887816735
2022-11-23,388.4176635742187,1,0.006301645157676283,176.93613535509573
2022-11-25,388.3307189941406,1,-0.00022384301290012676,176.89652943746694
2022-11-28,382.1340942382813,1,-0.01595708104656235,174.07377718037768
