Date,SPY_Close,Position,Strategy_Return,Cumulative
2022-11-29,381.477783203125,1,-0.0017174888214687156,173.77480741395954
2022-11-30,393.4945983886719,1,0.03150069470532779,179.2488345697838
2022-12-01,393.20501708984375,1,-0.0007359219161175989,179.1169214239854
2022-12-02,392.75140380859375,1,-0.0011536304511250428,178.9102866891189
2022-12-05,385.6860656738281,1,-0.017989338971806434,175.69180889632528
2022-12-06,380.12652587890625,1,-0.01441467631247928,173.15926834033078
2022-12-07,379.4798278808594,1,-0.001701270377150399,172.86467760657433
2022-12-08,382.45269775390625,0,0.007834065619899633,174.21891083430702
2022-12-09,379.5956115722656,0,-0.0,174.21891083430702
2022-12-12,385.068359375,0,0.0,174.21891083430702
2022-12-13,387.9832458496094,0,0.0,174.21891083430702
2022-12-14,385.5027160644531,0,-0.0,174.21891083430702
2022-12-15,376.0726318359375,-1,-0.0,174.21891083430702
2022-12-16,371.6326599121094,-1,0.011806155375233662,176.27576636492083
2022-12-19,368.4813232421875,-1,0.008479708620515614,177.7705335005534
2022-12-20,368.9856262207031,-1,-0.001368598478963312,177.52723701880004
2022-12-21,374.5028381347656,-1,-0.014952376249915078,174.8727829762871
2022-12-22,369.1601257324219,-1,0.014266146630432686,177.36754373989868
2022-12-23,371.28363037109375,-1,-0.005752258953912737,176.3472796982873
2022-12-27,369.8194885253906,-1,0.003943459193823662,177.04269799971934
2022-12-28,365.2233581542969,-1,0.012428037228162991,179.24299124143428
2022-12-29,371.7975158691406,-1,-0.01800037584689851,176.0165500311661
2022-12-30,370.8181762695313,-1,0.0026340670870808047,176.48018943238472
2023-01-03,369.257080078125,-1,0.004209869664726473,177.22314802830127
2023-01-04,372.1077880859375,-1,-0.007720117396826431,175.85496452008763
2023-01-05,367.8608093261719,-1,0.011413302531536385,177.86205043182798
2023-01-06,376.296630859375,-1,-0.022932101814964856,173.7832997823069
2023-01-09,376.0832824707031,-1,0.0005669686390351591,173.88182946327154
2023-01-10,378.7207336425781,1,-0.0070129444588658,172.66240585083963
2023-01-11,383.5107727050781,1,0.012647945140021433,174.84623048778516
2023-01-12,384.9070129394531,1,0.003640680611203262,175.48278976906403
2023-01-13,386.4002685546875,1,0.00387952301474237,176.1635792906643
2023-01-17,385.6924133300781,1,-0.0018319221859163237,175.8408613214113
2023-01-18,379.6031188964844,1,-0.01578795491728402,173.06469373025246
2023-01-19,376.8396606445313,1,-0.007279861819856737,171.8048066740004
2023-01-20,383.8598327636719,1,0.01862906920978946,175.00537030810486
2023-01-23,388.465576171875,1,0.011998503138614947,177.10517279302113
2023-01-24,388.0486450195313,1,-0.001073276959189906,176.91508989170902
2023-01-25,388.194091796875,1,0.0003748158361340792,176.98140046905152
2023-01-26,392.46044921875,1,0.010990268816629456,178.92647363574994
2023-01-27,393.36224365234375,1,0.002297796976456823,179.33761034587826
2023-01-30,388.4268493652344,1,-0.012546690402425398,177.0875168713577
2023-01-31,394.1379699707031,1,0.014703207604731316,179.69127139612365
2023-02-01,398.3267822265625,1,0.010627781576514339,181.60099097972778
2023-02-02,404.1252136230469,1,0.014556970947502856,184.24455132945744
2023-02-03,399.8297424316406,1,-0.010629060119502709,182.28620491668582
2023-02-06,397.3862609863281,1,-0.006111304853040678,181.1721983479361
2023-02-07,402.58349609375,1,0.01307854754344584,183.54166755758018
2023-02-08,398.1813659667969,1,-0.010934700924570384,181.53469431564113
2023-02-09,394.7294616699219,1,-0.008669175887961678,179.96093812085147
2023-02-10,395.6506042480469,1,0.002333604829566127,180.38089583518357
2023-02-13,400.2951354980469,1,0.0117389717092109,182.49838206827488
2023-02-14,400.1109313964844,1,-0.00046017072211812504,182.41440165601315
2023-02-15,401.4102783203125,1,0.0032474666945316866,183.00678634999397
2023-02-16,395.8833312988281,1,-0.013768822872726849,180.48699832423395
2023-02-17,394.8942565917969,1,-0.0024983994748812854,180.03606970239778
2023-02-21,386.9723815917969,1,-0.020060750106550285,176.42441109793253
2023-02-22,386.4389953613281,0,-0.0013783573604779775,176.1812352123277
2023-02-23,388.49468994140625,0,0.0,176.1812352123277
2023-02-24,384.3446044921875,0,-0.0,176.1812352123277
2023-02-27,385.6536560058594,0,0.0,176.1812352123277
2023-02-28,384.2282409667969,0,-0.0,176.1812352123277
2023-03-01,382.7544250488281,0,-0.0,176.1812352123277
2023-03-02,385.7312316894531,0,0.0,176.1812352123277
2023-03-03,391.91748046875,0,0.0,176.1812352123277
2023-03-06,392.1889953613281,0,0.0,176.1812352123277
2023-03-07,386.17718505859375,0,-0.0,176.1812352123277
2023-03-08,386.80755615234375,0,0.0,176.1812352123277
2023-03-09,379.6709899902344,0,-0.0,176.1812352123277
2023-03-10,374.1925048828125,-1,-0.0,176.1812352123277
2023-03-13,373.6592102050781,-1,0.001425188026952573,176.432326599326
2023-03-14,379.8357849121094,0,-0.016529967784391975,173.5159059245138
2023-03-15,377.4601745605469,-1,-0.0,173.5159059245138
2023-03-16,384.0828247070313,0,-0.017545295087606938,170.47151815267478
2023-03-17,379.59185791015625,0,-0.0,170.47151815267478
2023-03-20,383.2418823242187,0,0.0,170.47151815267478
2023-03-21,388.2740173339844,0,0.0,170.47151815267478
2023-03-22,381.65533447265625,0,-0.0,170.47151815267478
2023-03-23,382.6871032714844,0,0.0,170.47151815267478
2023-03-24,385.1982727050781,1,0.0,170.47151815267478
2023-03-27,385.9185791015625,1,0.0018699626855176454,170.79029353056382
2023-03-28,385.0522766113281,1,-0.0022447804722207643,170.40690681480154
2023-03-29,390.64898681640625,1,0.014534936020460076,172.8837603027992
2023-03-30,392.9363403320313,1,0.005855265450106062,173.8960406113846
2023-03-31,398.4746398925781,1,0.014094648399959553,176.34704416194717
2023-04-03,399.9930114746094,1,0.0038104597633630277,177.01900747811425
2023-04-04,397.7737731933594,1,-0.0055481926373377455,176.03687192415535
2023-04-05,396.7322998046875,1,-0.002618255548400894,175.57596240751678
2023-04-06,398.2799682617187,1,0.003901039713159582,176.26089120954472
2023-04-10,398.688720703125,1,0.0010262942502237138,176.44178674873237
2023-04-11,398.79583740234375,1,0.0002686725097962306,176.48919180641107
2023-04-12,397.17034912109375,1,-0.004075991093182019,175.76982343256523
2023-04-13,402.4457702636719,1,0.013282515057461364,178.10448875895563
2023-04-14,401.4627075195313,1,-0.002442721024242589,177.66942917975211
2023-04-17,402.9033203125,1,0.003588409996708286,178.3069799355302
2023-04-18,403.16607666015625,1,0.0006521573151903048,178.42326413684464
2023-04-19,403.0979614257813,1,-0.00016895080791323736,178.3931193822182
2023-04-20,400.898193359375,1,-0.0054571550265984925,177.41960047407096
2023-04-21,401.2096862792969,1,0.0007769875870771159,177.5574533013435
2023-04-24,401.6282348632813,1,0.0010432165480995792,177.74268417486587
2023-04-25,395.2528076171875,1,-0.01587395181084339,174.9212053715441
2023-04-26,393.57867431640625,0,-0.004235601287373214,174.18030888888353
2023-04-27,401.4140319824219,0,0.0,174.18030888888353
2023-04-28,404.84027099609375,0,0.0,174.18030888888353
2023-05-01,404.431396484375,0,-0.0,174.18030888888353
2023-05-02,399.8859558105469,1,-0.0,174.18030888888353
2023-05-03,397.14111328125,1,-0.006864063339591997,172.98472421616052
2023-05-04,394.32818603515625,1,-0.007082941433217194,171.7594835456962
2023-05-05,401.6282348632813,0,0.018512622446609006,174.93920201620224
2023-05-08,401.73529052734375,0,0.0,174.93920201620224
2023-05-09,399.9735107421875,0,-0.0,174.93920201620224
2023-05-10,401.8423767089844,0,0.0,174.93920201620224
2023-05-11,401.14154052734375,1,-0.0,174.93920201620224
2023-05-12,400.615966796875,1,-0.001310195223805155,174.70999750926433
2023-05-15,401.99810791015625,1,0.0034500400079711113,175.31275399046382
2023-05-16,399.3116760253906,1,-0.006682697833408802,174.14119182920282
2023-05-17,404.1589050292969,1,0.012138961355084632,176.2550850271459
2023-05-18,408.0522766113281,1,0.009633269324472726,177.95299773102022
2023-05-19,407.45849609375,1,-0.001455157957968467,177.6940480102276
2023-05-22,407.6240234375,1,0.0004062434464782161,177.76623505270993
2023-05-23,403.04925537109375,1,-0.011223008957684022,175.7711630043396
2023-05-24,400.1292419433594,1,-0.007244805414777122,174.4977351308441
2023-05-25,403.5943298339844,1,0.008659921663799475,176.0088718475876
2023-05-26,408.8211364746094,1,0.012950644382875742,178.28830015511687
2023-05-30,408.9768676757813,1,0.00038092746993179105,178.3562150662134
2023-05-31,406.70904541015625,1,-0.005545111337257547,177.36720999597938
2023-06-01,410.5732421875,1,0.009501133109657722,179.0523994674398
2023-06-02,416.5105590820313,1,0.014461041988264478,181.64168373423794
2023-06-05,415.71240234375,1,-0.0019162941271895217,181.2936048424452
2023-06-06,416.61761474609375,1,0.0021774967435184145,181.68837107661037
2023-06-07,415.1770629882813,1,-0.0034577312788139913,181.06014151294198
2023-06-08,417.6882934570313,1,0.006048577083413775,182.15529773561684
2023-06-09,418.4377746582031,1,0.0017943552953536557,182.48214905868545
2023-06-12,422.2337646484375,1,0.00907181478377539,184.13759331629115
2023-06-13,425.0175476074219,1,0.006592989931305526,185.35161061500028
2023-06-14,425.5236206054687,1,0.0011907108327542382,185.572310785628
2023-06-15,430.7991333007813,1,0.012397696484642173,187.8729799707019
2023-06-16,429.3317260742187,1,-0.0034062446117738565,187.2330386449788
2023-06-20,427.1042785644531,1,-0.0051881735601819745,186.26164114428838
2023-06-21,424.9159240722656,1,-0.0051237007026546655,185.30729224267978
2023-06-22,426.44976806640625,1,0.003609758795200646,185.97620687066762
2023-06-23,423.2257995605469,1,-0.007560019367526927,184.57022314482617
2023-06-26,421.49658203125,1,-0.004085803679956146,183.81610544789072
2023-06-27,426.1175537109375,1,0.010963248284051152,185.83132705052327
2023-06-28,426.3324890136719,1,0.0005044037751145147,185.9250610734221
2023-06-29,428.0128479003906,1,0.003941428181104101,186.6578713487104
2023-06-30,433.063720703125,1,0.011800750438944352,188.8605743059611
2023-07-03,433.5619201660156,1,0.0011504068317746974,189.0778408008956
2023-07-05,432.9171447753906,1,-0.0014871587208998838,188.7966520410196
2023-07-06,429.5271606445313,1,-0.007830561047930118,187.3182683315676
2023-07-07,428.4427185058594,1,-0.002524734727006983,186.84533939450807
2023-07-10,429.5271606445313,1,0.0025311251465629514,187.3182683315676
2023-07-11,432.2626037597656,1,0.006368498586049043,188.51120445857833
2023-07-12,435.7405700683594,1,0.008045956967692502,190.02795749757993
2023-07-13,439.198974609375,1,0.007936843109359826,191.53617958263033
2023-07-14,438.9254150390625,1,-0.0006228602208276923,191.416879315519
2023-07-17,440.449462890625,1,0.0034722251192196296,192.081521812121
2023-07-18,443.7222900390625,1,0.007430653058260628,193.50881295960957
2023-07-19,444.7090148925781,1,0.002223744165362529,193.93912705337476
2023-07-20,441.7585754394531,1,-0.006634539337678325,192.65243028582415
2023-07-21,441.7585754394531,1,0.0,192.65243028582415
2023-07-24,443.7320556640625,1,0.00446732748231593,193.51307178217496
2023-07-25,444.9434814453125,1,0.002730083990522214,194.04137872140424
2023-07-26,445.0118408203125,1,0.00015363608604390677,194.07119047936158
2023-07-27,442.0614318847656,1,-0.006629956025682948,192.78450702063145
2023-07-28,446.3893737792969,1,0.009790363018277182,194.67193732866303
2023-07-31,447.23931884765625,1,0.0019040441334063907,195.04260128887253
2023-08-01,445.95947265625,1,-0.002861658484553331,194.4844559740449
2023-08-02,439.75579833984375,1,-0.013910847726712805,191.77901232177737
2023-08-03,438.49554443359375,1,-0.0028658039553035586,191.2294112697214
2023-08-04,436.5123596191406,1,-0.004522702316199889,190.36453756844628
2023-08-07,440.3224792480469,0,0.008728549249397144,192.02614380995118
2023-08-08,438.40765380859375,0,-0.0,192.02614380995118
2023-08-09,435.4767761230469,0,-0.0,192.02614380995118
2023-08-10,435.6331481933594,0,0.0,192.02614380995118
2023-08-11,435.3791198730469,0,-0.0,192.02614380995118
2023-08-14,437.7823791503906,0,0.0,192.02614380995118
2023-08-15,432.6827087402344,0,-0.0,192.02614380995118
2023-08-16,429.5076293945313,0,-0.0,192.02614380995118
2023-08-17,426.2347717285156,0,-0.0,192.02614380995118
2023-08-18,426.4400329589844,0,0.0,192.02614380995118
2023-08-21,429.2145080566406,0,0.0,192.02614380995118
2023-08-22,428.0519104003906,0,-0.0,192.02614380995118
2023-08-23,432.8194885253906,0,0.0,192.02614380995118
2023-08-24,426.8209838867187,0,-0.0,192.02614380995118
2023-08-25,429.8299865722656,0,0.0,192.02614380995118
2023-08-28,432.5556945800781,0,0.0,192.02614380995118
2023-08-29,438.8081970214844,0,0.0,192.02614380995118
2023-08-30,440.6155700683594,1,0.0,192.02614380995118
2023-08-31,439.9707946777344,1,-0.0014633513530285525,191.74514209259004
2023-09-01,440.7913818359375,1,0.0018650946111189448,192.1027649238152
2023-09-05,438.8863220214844,1,-0.00432190803395105,191.27251444074673
2023-09-06,435.93597412109375,1,-0.006722350987840131,189.98671346434932
2023-09-07,434.5975341796875,1,-0.0030702672430389377,189.4034034813871
2023-09-08,435.2520751953125,1,0.001506085433412352,189.68866118840916
2023-09-11,438.1145935058594,1,0.006576690781456618,190.9361848577938
2023-09-12,435.7112731933594,1,-0.005485597485507809,189.88878580224545
2023-09-13,436.21929931640625,1,0.0011659696553718568,190.11019036438626
2023-09-14,439.9805603027344,1,0.008622408481748334,191.74939808225093
2023-09-15,434.6795349121094,1,-0.012048317286967314,189.43914049457098
2023-09-18,434.9344177246094,1,0.0005863694791878871,189.55022182472058
2023-09-19,434.032470703125,1,-0.0020737540758511974,189.15714127963307
2023-09-20,430.0422668457031,0,-0.00919333028461633,187.4181572041556
2023-09-21,422.934326171875,0,-0.0,187.4181572041556
2023-09-22,421.9833679199219,0,-0.0,187.4181572041556
2023-09-25,423.7579040527344,0,0.0,187.4181572041556
2023-09-26,417.5323181152344,0,-0.0,187.4181572041556
2023-09-27,417.698974609375,0,0.0,187.4181572041556
2023-09-28,420.12060546875,0,0.0,187.4181572041556
2023-09-29,419.1009521484375,0,-0.0,187.4181572041556
2023-10-02,418.934326171875,0,-0.0,187.4181572041556
2023-10-03,413.326416015625,0,-0.0,187.4181572041556
2023-10-04,416.3362121582031,0,0.0,187.4181572041556
2023-10-05,416.1793823242187,0,-0.0,187.4181572041556
2023-10-06,421.12060546875,0,0.0,187.4181572041556
2023-10-09,423.8167114257813,0,0.0,187.4181572041556
2023-10-10,426.0225830078125,0,0.0,187.4181572041556
2023-10-11,427.7677307128906,0,0.0,187.4181572041556
2023-10-12,425.1598205566406,1,-0.0,187.4181572041556
2023-10-13,423.0421447753906,1,-0.004980893487247728,186.48464732554544
2023-10-16,427.4931945800781,1,0.010521528078604847,188.4467507786099
2023-10-17,427.4735412597656,1,-4.597341094936258e-05,188.43808723869427
2023-10-18,421.7774353027344,1,-0.013325049172037251,185.92714046035402
2023-10-19,418.0715637207031,1,-0.008786320158097882,184.2935250781897
2023-10-20,412.9342956542969,1,-0.012288011221538775,182.02892417397197
2023-10-23,412.2185363769531,0,-0.001733349070000667,181.71340450754178
2023-10-24,415.3264465332031,0,0.0,181.71340450754178
2023-10-25,409.3655700683594,-1,-0.0,181.71340450754178
2023-10-26,404.4635925292969,-1,0.011974572112266157,183.88934477358274
2023-10-27,402.6302490234375,-1,0.004532777584243419,184.72287427355366
2023-10-30,407.4440612792969,-1,-0.011955913067970059,182.51434364707347
2023-10-31,410.00286865234375,-1,-0.0062801439908406476,181.3681272885761
2023-11-01,414.3754577636719,0,-0.010664776872660875,179.43387667923108
2023-11-02,422.3167114257813,0,0.0,179.43387667923108
2023-11-03,426.1696166992187,0,0.0,179.43387667923108
2023-11-06,427.1500549316406,1,0.0,179.43387667923108
2023-11-07,428.3656921386719,1,0.00284592543766804,179.9445321132519
2023-11-08,428.6795043945313,1,0.0007325802733937348,180.07635592778314
2023-11-09,425.3363342285156,1,-0.007798763719151003,178.6719829764966
2023-11-10,431.9736022949219,1,0.015604752127384325,181.46011498295306
2023-11-13,431.5618591308594,1,-0.0009531674201271878,181.28715311329879
2023-11-14,439.9344787597656,1,0.019400740477317102,184.80425812272154
2023-11-15,440.8658447265625,1,0.002117056088494218,185.1954991025599
2023-11-16,441.4050598144531,1,0.001223082019939703,185.42200838768602
2023-11-17,441.9540710449219,1,0.001243781008535727,185.65263276028315
2023-11-20,445.3560485839844,1,0.007697581631093797,187.0817090559829
2023-11-21,444.3854675292969,1,-0.002179337313983898,186.67399490667333
2023-11-22,446.10113525390625,1,0.0038607646963528808,187.39469927593618
2023-11-24,446.3756713867187,1,0.0006154123159900493,187.51002428182184
2023-11-27,445.5717468261719,1,-0.0018010044276143278,187.17231789786823
2023-11-28,446.012939453125,1,0.0009901719085552152,187.35765066910986
2023-11-29,445.69915771484375,1,-0.0007035260875301041,187.22583967416577
2023-11-30,447.4541015625,1,0.003937507660221051,187.96304285207412
2023-12-01,450.1012268066406,1,0.005915970453498787,189.07502665993673
2023-12-04,447.7384033203125,1,-0.005249537983026187,188.08247012584368
2023-12-05,447.6502075195313,1,-0.00019698064791218162,188.04542151901737
2023-12-06,445.8462829589844,1,-0.004029763708907064,187.2876429037539
2023-12-07,449.2482299804687,1,0.007630313746043393,188.71670637986648
2023-12-08,451.1796569824219,1,0.004299242318744678,189.52804523018892
2023-12-11,452.93450927734375,1,0.0038894756617766646,190.26520994933585
2023-12-12,455.003173828125,1,0.004567248704634652,191.134198483014
2023-12-13,461.2777404785156,1,0.01379016018196122,193.76996969634553
2023-12-14,462.7581787109375,1,0.0032094291627557947,194.39186068795527
2023-12-15,461.9961853027344,1,-0.001646634123951607,194.07176841672808
2023-12-18,464.594970703125,1,0.0056251230704160715,195.16344599856546
2023-12-19,467.4201049804687,1,0.0060808541966523855,196.35020645819898
2023-12-20,460.9429931640625,1,-0.01385715279978561,193.62935164503827
2023-12-21,465.3135681152344,1,0.009481812319503513,195.46530881688366
2023-12-22,466.2487487792969,1,0.002009785933925201,195.85815224511418
2023-12-26,468.2174682617187,1,0.00422246598532694,196.68515663091816
2023-12-27,469.0640563964844,1,0.0018081088215453622,197.04078479768955
2023-12-28,469.2412414550781,1,0.0003777417096397784,197.1152153206078
2023-12-29,467.8827819824219,1,-0.0028950129541976954,196.54456421878518
2024-01-02,465.2643127441406,1,-0.0055964214523706035,195.44461800324436
2024-01-03,461.4646911621094,1,-0.008166587202059428,193.84850248714767
2024-01-04,459.978271484375,1,-0.0032210908141013794,193.22409885645902
2024-01-05,460.6083068847656,1,0.001369706874104093,193.48875923290527
2024-01-08,467.1838684082031,0,0.014275820529399574,196.25097003417042
2024-01-09,466.4751281738281,0,-0.0,196.25097003417042
2024-01-10,469.1132507324219,1,0.0,196.25097003417042
2024-01-11,468.9065856933594,1,-0.0004405440237295055,196.16451284217075
2024-01-12,469.2314147949219,1,0.0006927373414518101,196.30040332528424
2024-01-16,467.5086975097656,1,-0.0036713596550417282,195.57971394424735
2024-01-17,464.9099731445313,1,-0.005558665280617658,194.49255177875233
2024-01-18,469.0443420410156,1,0.008892837614389082,196.22214245892891
2024-01-19,474.8915100097656,1,0.012466130479916737,198.66827328987077
2024-01-22,475.89556884765625,1,0.002114290983787015,199.08831582885207
2024-01-23,477.2835693359375,1,0.0029166072960968847,199.66897826336614
2024-01-24,477.8052978515625,1,0.0010931206292119633,199.8872405425195
2024-01-25,480.4040222167969,1,0.005438877251716212,200.9744027080145
2024-01-26,479.7937316894531,1,-0.001270369312329267,200.71909099425054
2024-01-29,483.5933837890625,1,0.007919345019848478,202.30865472790435
2024-01-30,483.2193298339844,1,-0.0007734885703921668,202.1521712957809
2024-01-31,475.33447265625,1,-0.016317346370318675,198.85358429723567
2024-02-01,481.5557556152344,1,0.013088221698331237,201.45622409402569
2024-02-02,486.6252746582031,1,0.010527377118547676,203.57702973794213
2024-02-05,484.8533935546875,1,-0.0036411612708775465,202.83577294162006
2024-02-06,486.2610778808594,1,0.0029033195289229763,203.42467000236564
2024-02-07,490.3166809082031,1,0.00834038176573415,205.12130941075384
2024-02-08,490.5332336425781,1,0.00044165891720004957,205.21190306616285
2024-02-09,493.36822509765625,1,0.0057794075113446475,206.39790628016078
2024-02-12,493.1516723632813,1,-0.00043892720154825593,206.3073126247518
2024-02-13,486.3594665527344,1,-0.013773056427036634,203.4658303666608
2024-02-14,490.7793273925781,1,0.009087642255986683,205.3148550443503
2024-02-15,494.16558837890625,1,0.006899762881861227,206.73147886028
2024-02-16,491.7046203613281,1,-0.004980047327154513,205.70194631154317
2024-02-20,488.99761962890625,1,-0.005505339222626415,204.56948731834365
2024-02-21,489.4405517578125,1,0.0009057960839202739,204.75478555884615
2024-02-22,499.56976318359375,1,0.020695488735868794,208.9922859169945
2024-02-23,499.9142761230469,1,0.0006896192781118415,209.13641102633954
2024-02-26,498.0833435058594,1,-0.003662493160601077,208.3704503513229
2024-02-27,499.0086364746094,1,0.0018577071102943155,208.75754161851577
2024-02-28,498.3491516113281,1,-0.0013215900789621537,208.4816497226042
2024-02-29,500.1407165527344,1,0.0035949994810136054,209.2311411451578
2024-03-01,504.8361511230469,1,0.009388226982750325,211.19545059008843
2024-03-04,504.2947692871094,1,-0.0010723911802535957,210.96896645156593
2024-03-05,499.2547607421875,1,-0.00999417176594286,208.86050636356552
2024-03-06,501.7846374511719,1,0.005067306128885951,209.91886648754385
2024-03-07,506.7655029296875,1,0.009926301259074233,212.0025843962626
2024-03-08,503.723876953125,1,-0.006002038337215909,210.73013675712738
2024-03-11,503.2907104492187,1,-0.0008599284721748646,210.54892391258463
2024-03-12,508.7048034667969,1,0.010757387142603436,212.81388019957083
2024-03-13,507.9073791503906,1,-0.0015675580630885033,212.48028208572686
2024-03-14,506.9033508300781,1,-0.001976794119415981,212.06025231360798
2024-03-15,503.4226989746094,1,-0.006866499994069963,210.60414059235407
2024-03-18,506.4145812988281,1,0.005943081887870294,211.85577824581898
2024-03-19,509.2288208007813,1,0.0055571849742859225,213.0330999934023
2024-03-20,513.9389038085938,1,0.009249443109692113,215.00353753227262
2024-03-21,515.6372680664062,1,0.0033046034173063177,215.71403895713473
2024-03-22,514.65966796875,1,-0.0018959065959722743,215.30506528783206
2024-03-25,513.23779296875,1,-0.002762748061474918,214.71023163608237
2024-03-26,512.2898559570312,1,-0.0018469742967203162,214.31366735700763
2024-03-27,516.594970703125,1,0.008403669711654072,216.1146886321692
2024-03-28,516.4962768554688,1,-0.0001910468611839855,216.07340059925028
2024-04-01,515.59765625,1,-0.0017398394639739356,215.69746756977267
2024-04-02,512.3194580078125,1,-0.006358054972612215,214.32605121351082
2024-04-03,512.8822631835938,1,0.0010985434321970633,214.56149768942018
2024-04-04,506.6219787597656,1,-0.012206084852630528,211.9425418425156
2024-04-05,511.9146423339844,1,0.01044696794871669,214.15669878411393
2024-04-08,512.2008666992188,1,0.0005591251774501593,214.2764391863237
2024-04-09,512.7933959960938,0,0.001156829938015136,214.52432058618572
2024-04-10,507.65875244140625,0,-0.0,214.52432058618572
2024-04-11,511.489990234375,0,0.0,214.52432058618572
2024-04-12,504.4298400878906,0,-0.0,214.52432058618572
2024-04-15,498.1103210449219,0,-0.0,214.52432058618572
2024-04-16,497.2018737792969,0,-0.0,214.52432058618572
2024-04-17,494.2593078613281,0,-0.0,214.52432058618572
2024-04-18,493.2422180175781,0,-0.0,214.52432058618572
2024-04-19,488.9370422363281,0,-0.0,214.52432058618572
