MA_Fast,MA_Slow,Annual Return,Annual Volatility,Sharpe Ratio,Max Drawdown
50,100,0.79,1.32,0.599,1.37
30,100,0.71,1.31,0.54,1.46
5,100,0.64,1.3,0.489,1.56
20,100,0.59,1.31,0.452,1.59
10,100,0.58,1.3,0.447,1.56
10,200,0.59,1.36,0.433,1.79
50,200,0.59,1.36,0.433,1.79
30,200,0.59,1.36,0.433,1.79
20,200,0.59,1.36,0.433,1.79
100,200,0.59,1.36,0.433,1.79
10,30,0.49,1.28,0.386,1.76
5,200,0.46,1.34,0.345,1.76
5,30,0.42,1.29,0.324,1.76
10,50,0.23,1.26,0.183,1.7
20,50,0.21,1.25,0.169,1.6
20,30,0.2,1.26,0.156,1.74
10,20,0.2,1.31,0.156,2.13
5,50,0.19,1.26,0.148,1.76
5,10,0.17,1.3,0.133,1.92
30,50,0.1,1.25,0.079,1.6
5,20,0.08,1.31,0.059,1.99
